# Time     Error        Bytes 1-13
#
1358305020.370859,0,background,3d,a0,ff,fd,08,41,2c,01,07,01,08,75,9a
1358305020.418888,0,background,32,20,d9,7f,08,06,ab,06,ab,06,ab,00,00
1358305020.467242,0,background,3d,20,ff,fd,08,8f,e1,00,0c,00,00,00,00
1358305020.514885,0,background,33,e0,d9,7f,07,01,f4,02,ff,ff,00,12,ff
1358305020.563025,0,background,50,80,ff,fd,07,00,9b,7b,10,14,00,33,02
1358305020.610931,0,background,92,20,d9,7f,08,c0,33,6d,0c,00,00,00,b3
1358305020.658893,0,background,40,40,ff,fd,08,00,00,00,00,00,00,00,00
1358305020.707170,0,background,39,a0,d9,7f,05,c0,00,0f,fd,00,40,00,b3
1358305020.755252,0,background,3c,20,ff,fd,04,00,fe,16,00,08,00,00,ff
1358305020.802911,0,background,3d,60,d9,7f,02,01,31,02,ff,ff,00,12,ff
1358305020.850872,0,background,40,00,ff,fd,04,00,00,00,00,07,06,94,00
1358305020.898848,0,background,66,80,d9,7f,02,00,00,00,00,00,00,3f,b3
1358305020.946894,0,background,3d,20,ff,fd,08,8f,e1,00,0c,00,00,00,00
1358305020.994887,0,background,1e,20,d9,7f,04,28,c1,00,00,01,08,75,9a
1358305021.042887,0,background,3c,a0,ff,fd,08,46,f9,6b,8f,f9,06,95,00
1358305021.090905,0,background,3e,a0,d9,7f,07,0f,01,00,01,00,00,00,ff
1358305021.138820,0,background,1f,20,ff,fd,08,00,00,40,00,00,00,00,ff
1358305021.186880,0,background,69,00,d9,7f,04,00,03,00,03,00,01,00,00
1358305021.234964,0,background,40,00,ff,fd,04,00,00,00,00,00,06,92,00
1358305021.283531,0,background,3d,a0,d9,7f,08,41,2c,01,06,01,08,75,9a
1358305021.330879,0,background,31,e0,ff,fd,06,00,3e,00,0a,5c,00,00,00
1358305021.378819,0,background,66,80,d9,7f,02,00,00,81,9a,b2,93,94,00
1358305021.427074,0,background,33,20,ff,fd,08,4f,ff,0f,ff,f0,00,00,ff
1358305021.474924,0,background,25,40,d9,7f,08,53,00,00,00,b2,73,1f,ff
1358305021.522884,0,background,90,80,ff,fd,06,01,12,01,12,01,13,1b,00
1358305021.570972,0,background,3d,a0,d9,7f,08,41,2c,01,05,01,08,75,9a
1358305021.618894,0,background,31,e0,ff,fd,06,00,2a,00,0a,59,00,94,00
1358305021.667117,0,background,3d,20,d9,7f,08,8f,e1,00,0c,00,00,00,00
1358305021.715004,0,background,33,e0,ff,fd,07,01,f4,02,ff,ff,00,12,ff
1358305021.762899,0,background,50,80,d9,7f,07,00,9a,c2,10,1e,00,7b,00
1358305021.810894,0,background,40,40,ff,fd,08,00,00,00,00,00,00,00,00
1358305021.858876,0,background,70,80,d9,7f,08,08,00,0c,d7,96,93,e2,02
1358305021.906868,0,background,3d,20,ff,fd,08,8f,e1,00,0c,00,00,00,00
1358305021.954975,0,background,1e,20,d9,7f,04,28,c1,00,00,68,00,00,00
1358305022.002895,0,background,3c,a0,ff,fd,08,46,f9,6b,e0,00,06,92,00
1358305022.050741,0,background,1f,20,d9,7f,08,00,00,40,00,00,00,00,ff
1358305022.097866,0,background,66,80,ff,fd,02,00,00,00,00,00,00,3f,b3
1358305022.145746,0,background,3d,20,d9,7f,08,8f,e1,00,0c,00,01,00,00
1358305022.193863,0,background,19,20,ff,fd,07,84,0b,9b,07,00,40,00,38
1358305022.241851,0,background,50,80,d9,7f,07,00,9c,5f,10,14,01,3b,ff
1358305022.290133,0,background,33,e0,ff,fd,07,01,f4,02,ff,ff,00,12,ff
1358305022.337896,0,background,66,80,d9,7f,02,00,00,00,00,00,00,00,00
1358305022.386205,0,background,1e,20,ff,fd,04,1c,c1,00,00,00,00,00,00
1358305022.433900,0,background,7a,20,d9,7f,08,10,15,80,00,00,29,00,00
1358305022.481922,0,background,32,20,ff,fd,08,06,ad,06,ad,06,ad,00,00
1358305022.530168,0,background,56,80,d9,7f,06,30,09,81,9c,b1,92,92,00
1358305022.577902,0,background,33,e0,ff,fd,07,01,f4,02,ff,ff,00,12,ff
1358305022.625892,0,background,18,20,d9,7f,08,00,0a,a1,3b,00,0b,96,63
1358305022.673837,0,background,40,00,ff,fd,04,00,00,00,00,00,06,94,00
1358305022.721888,0,background,50,80,d9,7f,07,00,9b,bf,10,1b,00,63,00
1358305022.769859,0,background,3d,a0,ff,fd,08,41,2c,01,07,01,08,75,9a
1358305022.817886,0,background,3e,60,d9,7f,02,40,40,79,5f,00,00,3f,b3
1358305022.865904,0,background,18,20,ff,fd,08,00,0a,a1,3b,00,0b,96,63
1358305022.914132,0,background,1f,20,d9,7f,08,00,00,40,00,00,00,00,ff
1358305022.961846,0,background,50,80,ff,fd,07,00,9d,5e,10,18,00,c3,02
1358305023.009896,0,background,92,20,d9,7f,08,c0,33,6d,0c,00,00,00,b3
1358305023.057842,0,background,38,60,ff,fd,05,06,b1,06,b9,00,b1,00,00
1358305023.106106,0,background,40,40,d9,7f,08,00,00,00,00,00,00,00,00
1358305023.153897,0,background,a3,00,ff,fd,07,00,43,00,43,20,00,00,ff
1358305023.202186,0,background,33,20,d9,7f,08,cf,ff,0f,ff,ef,fe,00,ff
1358305023.249848,0,background,3e,60,ff,fd,02,c0,c0,00,00,00,00,00,00
1358305023.297847,0,background,66,80,d9,7f,02,00,00,00,00,00,06,92,00
1358305023.345913,0,background,3d,a0,ff,fd,08,41,2c,01,09,01,08,75,9a
1358305023.393860,0,background,32,20,d9,7f,08,06,a8,06,a8,06,b1,00,00
1358305023.441897,0,background,50,80,ff,fd,07,00,9a,e3,10,1b,01,83,ff
1358305023.489901,0,background,33,20,d9,7f,08,8f,ff,0f,ff,ef,ff,00,ff
1358305023.537894,0,background,7d,20,ff,fd,08,00,00,00,00,00,00,00,00
1358305023.586038,0,background,3e,60,d9,7f,02,80,80,00,00,00,00,00,00
1358305023.633836,0,background,7a,20,ff,fd,08,10,15,80,00,00,3d,00,00
1358305023.681871,0,background,34,20,d9,7f,03,00,10,01,00,08,00,00,7a
1358305023.729850,0,background,56,80,ff,fd,06,30,08,81,9b,ac,92,12,00
1358305023.777873,0,background,33,e0,d9,7f,07,01,f4,02,ff,ff,00,12,ff
1358305023.825855,0,background,18,20,ff,fd,08,00,0a,a1,3b,00,0b,96,63
1358305023.873843,0,background,40,40,d9,7f,08,00,00,00,00,00,00,00,00
1358305023.921919,0,background,50,80,ff,fd,07,00,9e,8d,10,12,00,ab,9a
1358305023.969874,0,background,3d,a0,d9,7f,08,41,2c,01,00,01,08,75,9a
1358305024.018116,0,background,3e,60,ff,fd,02,c0,c0,79,5f,00,00,3f,b3
1358305024.065862,0,background,3d,60,d9,7f,02,01,2f,00,01,00,00,00,00
1358305024.114143,0,background,1f,20,ff,fd,08,00,00,40,00,00,00,00,ff
1358305024.161876,0,background,50,80,d9,7f,07,00,9c,a8,10,1b,01,08,02
1358305024.209843,0,background,92,20,ff,fd,08,c0,33,6d,0c,00,00,00,b3
1358305024.257928,0,background,34,20,d9,7f,03,00,10,01,c0,00,06,93,00
1358305024.305885,0,background,1e,20,ff,fd,04,1c,c1,00,00,7c,00,00,00
1358305024.353910,0,background,a3,00,d9,7f,07,01,03,01,03,80,00,00,ff
1358305024.402149,0,background,33,e0,ff,fd,07,01,f4,02,ff,ff,00,12,ff
1358305024.448769,0,background,40,00,d9,7f,04,00,00,00,00,00,06,94,00
1358305024.497126,0,background,66,80,ff,fd,02,00,00,00,00,00,00,3f,b3
1358305024.545014,0,background,3d,a0,d9,7f,08,41,2c,01,08,01,08,75,9a
1358305024.592867,0,background,32,20,ff,fd,08,06,b6,06,b6,06,ad,00,00
1358305024.642132,0,background,3d,60,d9,7f,02,01,2b,00,01,00,00,00,ff
1358305024.688913,0,background,1f,20,ff,fd,08,00,00,40,00,00,00,00,ff
1358305024.736851,0,background,38,e0,d9,7f,07,06,a0,79,5f,00,00,3f,b3
1358305024.784822,0,background,1e,20,ff,fd,04,1c,bf,00,00,00,00,00,00
1358305024.833106,0,background,3c,a0,d9,7f,08,46,f9,6b,e0,00,06,92,00
1358305024.883728,0,background,3e,20,ff,fd,08,ae,0e,00,00,08,00,00,7a
1358305024.931816,0,background,56,80,d9,7f,06,30,08,81,9b,af,92,12,00
1358305024.979854,0,background,3e,20,ff,fd,08,ae,0e,00,00,08,00,00,7a
1358305025.027852,0,background,33,e0,d9,7f,07,01,f4,02,ff,ff,00,12,00
1358305025.075924,0,background,40,00,ff,fd,04,00,00,00,00,00,06,92,00
1358305025.123815,0,background,90,80,d9,7f,06,01,12,01,12,01,14,f3,9a
1358305025.171884,0,background,3d,a0,ff,fd,08,41,2c,01,0a,01,08,75,9a
1358305025.219824,0,background,7d,a0,d9,7f,08,80,00,00,00,00,ff,00,00
1358305025.267841,0,background,40,40,ff,fd,08,00,00,00,00,00,00,00,00
1358305025.316060,0,background,3d,60,d9,7f,02,01,2b,00,01,00,00,00,ff
1358305025.363860,0,background,33,20,ff,fd,08,0f,ff,0f,ff,f0,01,00,ff
1358305025.412056,0,background,40,40,d9,7f,08,00,00,00,00,00,00,00,00
1358305025.459817,0,background,40,00,ff,fd,04,00,00,00,00,00,06,94,00
1358305025.507871,0,background,3d,a0,d9,7f,08,41,2c,01,0f,01,08,75,9a
1358305025.555841,0,background,19,20,ff,fd,07,84,0b,b3,0a,00,40,00,ff
1358305025.603826,0,background,3d,60,d9,7f,02,01,2b,02,ff,ff,00,12,ff
1358305025.651903,0,background,33,e0,ff,fd,07,01,f4,02,ff,ff,00,12,ff
1358305025.699993,0,background,66,80,d9,7f,02,00,00,00,00,00,00,3f,b3
1358305025.747908,0,background,5f,20,ff,fd,05,f0,00,00,00,00,01,00,00
1358305025.795796,0,background,3d,a0,d9,7f,08,41,2c,01,07,01,08,75,9a
1358305025.843791,0,background,31,e0,ff,fd,06,00,28,00,0a,5b,00,92,00
1358305025.891768,0,background,3d,60,d9,7f,02,01,2e,00,01,00,00,00,ff
1358305025.939972,0,background,3e,a0,ff,fd,07,0f,01,00,01,00,00,00,ff
1358305025.988098,0,background,79,20,d9,7f,08,07,66,00,00,00,00,00,00
1358305026.035805,0,background,40,40,ff,fd,08,00,00,00,00,00,00,00,00
1358305026.083791,0,background,79,20,d9,7f,08,07,66,00,00,00,00,00,00
1358305026.132028,0,background,38,60,ff,fd,05,06,b8,06,c0,00,b8,00,00
1358305026.179847,0,background,26,80,d9,7f,04,00,00,10,00,af,92,00,00
1358305026.227822,0,background,40,00,ff,fd,04,00,00,00,00,f9,06,94,00
1358305026.275818,0,background,25,40,d9,7f,08,53,00,00,00,b2,72,1f,ff
1358305026.324115,0,background,1e,20,ff,fd,04,34,bf,00,00,01,13,3b,00
1358305026.371833,0,background,40,00,d9,7f,04,00,00,00,00,00,06,92,00
1358305026.419841,0,background,3d,a0,ff,fd,08,41,2c,01,06,01,08,75,9a
1358305026.467819,0,background,3d,20,d9,7f,08,8f,e1,00,0c,00,01,00,00
1358305026.516291,0,background,3e,a0,ff,fd,07,0f,01,00,01,00,00,00,ff
1358305026.563799,0,background,1f,20,d9,7f,08,00,00,40,00,00,00,00,ff
1358305026.611822,0,background,40,00,ff,fd,04,00,00,00,00,00,06,92,00
1358305026.659811,0,background,70,80,d9,7f,08,08,00,0c,d7,96,92,e2,02
1358305026.707820,0,background,54,00,ff,fd,08,06,00,00,01,00,00,87,66
1358305026.755834,0,background,31,e0,d9,7f,06,00,29,00,0a,5b,00,00,00
1358305026.803821,0,background,3c,a0,ff,fd,08,46,f9,6b,c0,00,06,93,00
1358305026.851958,0,background,33,20,d9,7f,08,cf,ff,0f,ff,ef,fe,00,ff
1358305026.899786,0,background,66,80,ff,fd,02,00,00,00,00,00,00,3f,b3
1358305026.946823,0,background,5f,20,d9,7f,05,b3,00,00,00,00,01,00,00
1358305026.994781,0,background,40,00,ff,fd,04,00,00,00,00,00,06,94,00
1358305027.042797,0,background,3d,60,d9,7f,02,01,25,6e,10,18,00,c3,ff
1358305027.090801,0,background,3e,a0,ff,fd,07,0f,01,00,01,00,00,00,ff
1358305027.138737,0,background,1f,20,d9,7f,08,00,00,40,00,00,00,00,ff
1358305027.186905,0,background,3d,20,ff,fd,08,8f,e1,00,0c,00,01,00,00
1358305027.234786,0,background,3c,20,d9,7f,04,00,fe,16,00,00,28,00,00
1358305027.282831,0,background,58,60,ff,fd,06,07,d4,06,64,07,2b,87,66
1358305027.330791,0,background,19,20,d9,7f,07,80,0b,ba,13,08,40,00,00
1358305027.378791,0,background,3d,60,ff,fd,02,01,30,79,5f,00,00,3f,ff
1358305027.426764,0,background,33,20,d9,7f,08,4f,ff,0f,ff,f0,00,00,ff
1358305027.474807,0,background,25,40,ff,fd,08,53,00,00,00,b2,72,1f,ff
1358305027.522846,0,background,90,80,d9,7f,06,01,13,01,13,01,13,94,00
1358305027.571278,0,background,3d,a0,ff,fd,08,41,2c,01,46,01,40,75,9a
1358305027.619095,0,background,31,e0,d9,7f,06,00,2d,00,0a,5b,00,00,b3
1358305027.666817,0,background,39,a0,ff,fd,05,c0,00,0f,fd,00,00,01,01
1358305027.714774,0,background,33,20,d9,7f,08,0f,ff,0f,ff,f0,01,00,ff
1358305027.762907,0,background,50,80,ff,fd,07,00,9c,1f,10,25,00,4b,02
1358305027.810816,0,background,92,20,d9,7f,08,c0,33,6d,0c,00,00,00,b3
1358305027.858819,0,background,70,80,ff,fd,08,08,00,0d,d7,96,92,e2,02
1358305027.906804,0,background,39,a0,d9,7f,05,c0,00,0f,fd,00,00,cf,b3
1358305027.954806,0,background,a3,00,ff,fd,07,00,a2,00,a3,50,00,00,ff
1358305028.002890,0,background,33,e0,d9,7f,07,01,f4,02,ff,ff,00,12,ff
1358305028.051147,0,background,3e,60,ff,fd,02,c0,c0,00,00,00,06,94,00
1358305028.099012,0,background,40,40,d9,7f,08,00,00,00,00,00,00,00,00
1358305028.146776,0,background,18,a0,ff,fd,08,00,00,00,00,00,03,cf,b3
1358305028.194819,0,background,3d,a0,d9,7f,08,41,2c,01,f4,02,08,75,9a
1358305028.242781,0,background,3d,60,ff,fd,02,01,2d,59,10,2d,01,08,00
1358305028.290939,0,background,3e,a0,d9,7f,07,0f,01,00,01,00,00,00,00
1358305028.338813,0,background,7d,20,ff,fd,08,00,00,00,00,00,00,00,00
1358305028.386773,0,background,18,20,d9,7f,08,00,0a,a1,3b,00,0b,96,63
1358305028.434784,0,background,3c,20,ff,fd,04,00,fe,16,00,00,60,00,00
1358305028.482711,0,background,50,80,d9,7f,07,00,9b,ae,10,1d,01,6b,00
1358305028.532135,0,background,19,20,ff,fd,07,80,17,ec,13,16,40,00,00
1358305028.578777,0,background,66,80,d9,7f,02,00,00,02,ff,ff,00,12,ff
1358305028.626807,0,background,18,a0,ff,fd,08,00,00,00,00,00,03,cf,b3
1358305028.675089,0,background,40,00,d9,7f,04,00,00,00,00,f9,06,92,00
1358305028.722739,0,background,90,80,ff,fd,06,01,13,01,12,01,14,33,9a
1358305028.770742,0,background,3d,a0,d9,7f,08,41,2c,02,9b,02,a0,75,9a
1358305028.818893,0,background,66,80,ff,fd,02,00,00,79,5f,00,00,3f,b3
1358305028.867106,0,background,18,20,d9,7f,08,00,0a,a1,3b,00,0b,96,63
1358305028.914829,0,background,33,a0,ff,fd,08,00,00,00,00,00,1b,46,ff
1358305028.962767,0,background,50,80,d9,7f,07,00,9c,7d,10,14,00,93,02
1358305029.010854,0,background,92,20,ff,fd,08,40,33,6d,0c,00,00,00,b3
1358305029.058792,0,background,70,80,d9,7f,08,08,00,0c,d7,96,92,e2,02
1358305029.106777,0,background,18,a0,ff,fd,08,00,00,00,00,00,03,cf,b3
1358305029.154770,0,background,56,80,d9,7f,06,30,03,81,99,ae,92,12,ff
1358305029.202751,0,background,33,e0,ff,fd,07,01,f4,02,ff,ff,00,12,ff
1358305029.250746,0,background,40,40,d9,7f,08,00,00,00,00,00,00,00,00
1358305029.298817,0,background,66,80,ff,fd,02,00,00,00,00,00,00,3f,b3
1358305029.346755,0,background,39,a0,d9,7f,05,c0,00,0f,fd,00,03,cf,b3
1358305029.394831,0,background,1e,20,ff,fd,04,28,bf,00,00,01,90,75,9a
1358305029.442656,0,background,40,00,d9,7f,04,00,00,00,00,f9,06,92,00
1358305029.490787,0,background,3e,a0,ff,fd,07,0f,01,00,01,00,00,00,ff
1358305029.537841,0,background,1f,20,d9,7f,08,00,00,40,00,00,00,00,ff
1358305029.585755,0,background,56,00,ff,fd,08,61,a0,0d,30,00,00,00,00
1358305029.633805,0,background,40,40,d9,7f,08,00,00,00,00,00,00,00,00
1358305029.681778,0,background,32,20,ff,fd,08,06,96,06,96,06,96,00,00
1358305029.729782,0,background,3d,60,d9,7f,02,01,28,00,0c,00,00,00,00
1358305029.777734,0,background,33,e0,ff,fd,07,01,f4,02,ff,ff,00,12,ff
1358305029.825760,0,background,56,00,d9,7f,08,5f,42,0b,89,00,00,00,00
1358305029.873755,0,background,25,40,ff,fd,08,53,00,00,00,b2,72,1f,ff
1358305029.921768,0,background,50,80,d9,7f,07,00,9b,dd,10,0b,00,7b,9a
1358305029.969674,0,background,3d,a0,ff,fd,08,41,2c,01,5d,01,50,75,9a
1358305030.017892,0,background,3c,a0,d9,7f,08,46,f9,6b,80,00,06,95,00
1358305030.065699,0,background,56,00,ff,fd,08,5f,75,0a,75,00,00,00,00
1358305030.113746,0,background,40,00,d9,7f,04,00,00,00,00,00,06,94,00
1358305030.161755,0,background,50,80,ff,fd,07,00,98,c7,0f,fa,00,db,00
1358305030.209749,0,background,3c,a0,d9,7f,08,46,f9,6b,ef,f9,06,92,00
1358305030.257675,0,background,3d,a0,ff,fd,08,41,2c,01,5a,01,48,75,9a
1358305030.305755,0,background,19,20,d9,7f,07,84,14,51,0a,00,40,00,00
1358305030.353805,0,background,3c,20,ff,fd,04,00,fe,16,00,ff,00,12,ff
1358305030.401863,0,background,33,20,d9,7f,08,cf,ff,0f,ff,ef,fe,00,ff
1358305030.449776,0,background,5f,20,ff,fd,05,e0,00,00,00,00,00,00,00
1358305030.497735,0,background,66,80,d9,7f,02,00,00,00,00,00,00,3f,b3
1358305030.545753,0,background,56,00,ff,fd,08,60,7b,08,96,00,00,00,00
1358305030.593779,0,background,1e,20,d9,7f,04,28,bf,00,00,06,ab,00,00
1358305030.641775,0,background,50,80,ff,fd,07,00,9a,2d,0f,fa,00,03,ff
1358305030.689983,0,background,1f,20,d9,7f,08,00,00,40,00,00,00,00,ff
1358305030.737813,0,background,7d,20,ff,fd,08,00,00,00,00,00,00,00,00
1358305030.785926,0,background,56,00,d9,7f,08,60,a4,07,95,00,00,00,00
1358305030.833773,0,background,1e,20,ff,fd,04,28,bf,00,00,00,2c,00,00
1358305030.881985,0,background,38,60,d9,7f,05,06,b6,06,c5,00,00,00,00
1358305030.929729,0,background,3d,60,ff,fd,02,01,28,00,00,00,00,00,00
1358305030.977726,0,background,33,e0,d9,7f,07,01,f4,02,ff,ff,00,12,ff
1358305031.025884,0,background,1f,20,ff,fd,08,00,00,40,00,00,00,00,ff
1358305031.073838,0,background,40,40,d9,7f,08,00,00,00,00,00,00,00,00
1358305031.121766,0,background,50,80,ff,fd,07,00,98,39,0f,ee,00,c3,00
1358305031.169729,0,background,3d,a0,d9,7f,08,41,2c,01,46,01,40,75,9a
1358305031.218053,0,background,66,80,ff,fd,02,00,00,79,5f,00,00,3f,b3
1358305031.265748,0,background,56,00,d9,7f,08,5f,2a,07,60,00,00,00,00
1358305031.313738,0,background,40,40,ff,fd,08,00,00,00,00,00,00,00,00
1358305031.361594,0,background,50,80,d9,7f,07,00,9b,9c,0f,f5,01,20,02
1358305031.409719,0,background,92,20,ff,fd,08,40,33,6d,0c,00,00,00,b3
1358305031.457749,0,background,34,20,d9,7f,03,00,00,01,b9,06,b9,00,00
1358305031.505820,0,background,56,80,ff,fd,06,30,07,81,97,ac,92,00,00
1358305031.554063,0,background,3c,20,d9,7f,04,00,fe,16,00,ff,00,12,ff
1358305031.601731,0,background,1f,20,ff,fd,08,00,00,40,00,00,00,00,ff
1358305031.649732,0,background,3e,60,d9,7f,02,80,80,00,00,00,01,00,00
1358305031.697725,0,background,66,80,ff,fd,02,00,00,00,00,00,00,00,00
1358305043.730244,0,background,00,00,00,00,00,00,00,00,00,00,00,00,00
