time freq rssi
# Channel sounding of a Kenwood FreeTalk UBZ-AL14 FM Transceiver.
# Channels 1 through 14 are sounded in sequence, with gaps in between.
001 901.803 065
001 902.003 063
001 902.203 057
001 902.403 061
001 902.603 060
001 902.803 063
001 903.003 065
001 903.203 063
001 903.403 058
001 903.603 061
001 903.803 063
001 904.003 059
001 904.203 064
001 904.403 066
001 904.603 061
001 904.802 061
001 905.002 066
001 905.202 063
001 905.402 066
001 905.602 060
001 905.802 065
001 906.002 056
001 906.202 059
001 906.402 057
001 906.602 062
001 906.802 063
001 907.002 062
001 907.202 060
001 907.402 065
001 907.602 063
001 907.802 062
001 908.002 063
001 908.202 060
001 908.402 064
001 908.602 064
001 908.801 063
001 909.001 061
001 909.201 062
001 909.401 064
001 909.601 069
001 909.801 064
001 910.001 080
001 910.201 060
001 910.401 065
001 910.601 066
001 910.801 061
001 911.001 064
001 911.201 059
001 911.401 063
001 911.601 059
001 911.801 062
001 912.001 065
001 912.201 065
001 912.401 057
001 912.601 059
001 912.801 062
001 913.000 066
001 913.200 060
001 913.400 060
001 913.600 067
001 913.800 065
001 914.000 064
001 914.200 061
001 914.400 067
001 914.600 063
001 914.800 065
001 915.000 061
001 915.200 060
001 915.400 066
001 915.600 065
001 915.800 064
001 916.000 059
001 916.200 062
001 916.400 065
001 916.600 059
001 916.800 067
001 916.999 066
001 917.199 062
001 917.399 059
001 917.599 061
001 917.799 066
001 917.999 062
001 918.199 065
001 918.399 062
001 918.599 062
001 918.799 058
001 918.999 061
001 919.199 066
001 919.399 059
001 919.599 062
001 919.799 062
001 919.999 065
001 920.199 060
001 920.399 066
001 920.599 058
001 920.799 063
001 920.999 066
001 921.198 065
001 921.398 056
001 921.598 064
001 921.798 065
001 921.998 061
001 922.198 060
001 922.398 061
001 922.598 066
001 922.798 063
001 922.998 077
001 923.198 065
001 923.398 059
001 923.598 066
001 923.798 063
001 923.998 068
001 924.198 064
001 924.398 065
001 924.598 059
001 924.798 063
001 924.998 058
001 925.197 060
001 925.397 061
001 925.597 066
001 925.797 064
001 925.997 060
001 926.197 064
001 926.397 066
001 926.597 063
001 926.797 062
001 926.997 062
001 927.197 065
001 927.397 065
001 927.597 059
001 927.797 065
001 927.997 058

002 901.803 065
002 902.003 065
002 902.203 062
002 902.403 065
002 902.603 065
002 902.803 063
002 903.003 064
002 903.203 063
002 903.403 059
002 903.603 057
002 903.803 063
002 904.003 062
002 904.203 064
002 904.403 062
002 904.603 060
002 904.802 063
002 905.002 063
002 905.202 067
002 905.402 064
002 905.602 057
002 905.802 064
002 906.002 059
002 906.202 059
002 906.402 062
002 906.602 065
002 906.802 066
002 907.002 058
002 907.202 061
002 907.402 063
002 907.602 066
002 907.802 055
002 908.002 062
002 908.202 064
002 908.402 057
002 908.602 060
002 908.801 061
002 909.001 060
002 909.201 062
002 909.401 062
002 909.601 066
002 909.801 065
002 910.001 079
002 910.201 065
002 910.401 061
002 910.601 063
002 910.801 063
002 911.001 060
002 911.201 062
002 911.401 063
002 911.601 060
002 911.801 067
002 912.001 068
002 912.201 060
002 912.401 063
002 912.601 062
002 912.801 063
002 913.000 063
002 913.200 062
002 913.400 054
002 913.600 059
002 913.800 061
002 914.000 061
002 914.200 066
002 914.400 065
002 914.600 063
002 914.800 063
002 915.000 062
002 915.200 060
002 915.400 064
002 915.600 063
002 915.800 065
002 916.000 062
002 916.200 059
002 916.400 061
002 916.600 061
002 916.800 063
002 916.999 060
002 917.199 062
002 917.399 059
002 917.599 061
002 917.799 062
002 917.999 062
002 918.199 067
002 918.399 064
002 918.599 064
002 918.799 059
002 918.999 057
002 919.199 062
002 919.399 056
002 919.599 064
002 919.799 063
002 919.999 061
002 920.199 067
002 920.399 062
002 920.599 061
002 920.799 061
002 920.999 058
002 921.198 061
002 921.398 067
002 921.598 061
002 921.798 064
002 921.998 056
002 922.198 060
002 922.398 063
002 922.598 069
002 922.798 062
002 922.998 075
002 923.198 070
002 923.398 060
002 923.598 061
002 923.798 061
002 923.998 062
002 924.198 063
002 924.398 061
002 924.598 065
002 924.798 060
002 924.998 063
002 925.197 059
002 925.397 065
002 925.597 062
002 925.797 063
002 925.997 062
002 926.197 063
002 926.397 058
002 926.597 065
002 926.797 061
002 926.997 065
002 927.197 059
002 927.397 057
002 927.597 064
002 927.797 063
002 927.997 065

003 901.803 061
003 902.003 065
003 902.203 055
003 902.403 060
003 902.603 059
003 902.803 061
003 903.003 064
003 903.203 063
003 903.403 063
003 903.603 063
003 903.803 060
003 904.003 067
003 904.203 062
003 904.403 066
003 904.603 063
003 904.802 065
003 905.002 067
003 905.202 066
003 905.402 056
003 905.602 064
003 905.802 064
003 906.002 061
003 906.202 063
003 906.402 063
003 906.602 059
003 906.802 060
003 907.002 063
003 907.202 066
003 907.402 058
003 907.602 061
003 907.802 064
003 908.002 059
003 908.202 059
003 908.402 062
003 908.602 058
003 908.801 065
003 909.001 057
003 909.201 064
003 909.401 054
003 909.601 063
003 909.801 063
003 910.001 084
003 910.201 065
003 910.401 064
003 910.601 064
003 910.801 067
003 911.001 065
003 911.201 063
003 911.401 061
003 911.601 056
003 911.801 064
003 912.001 062
003 912.201 062
003 912.401 060
003 912.601 060
003 912.801 062
003 913.000 066
003 913.200 065
003 913.400 059
003 913.600 059
003 913.800 062
003 914.000 064
003 914.200 058
003 914.400 062
003 914.600 061
003 914.800 060
003 915.000 056
003 915.200 063
003 915.400 069
003 915.600 060
003 915.800 063
003 916.000 062
003 916.200 062
003 916.400 062
003 916.600 062
003 916.800 065
003 916.999 060
003 917.199 061
003 917.399 057
003 917.599 060
003 917.799 060
003 917.999 063
003 918.199 059
003 918.399 060
003 918.599 061
003 918.799 058
003 918.999 063
003 919.199 058
003 919.399 061
003 919.599 063
003 919.799 060
003 919.999 064
003 920.199 060
003 920.399 062
003 920.599 060
003 920.799 061
003 920.999 057
003 921.198 063
003 921.398 053
003 921.598 060
003 921.798 059
003 921.998 060
003 922.198 065
003 922.398 064
003 922.598 064
003 922.798 056
003 922.998 081
003 923.198 061
003 923.398 061
003 923.598 065
003 923.798 061
003 923.998 057
003 924.198 061
003 924.398 058
003 924.598 063
003 924.798 063
003 924.998 064
003 925.197 058
003 925.397 059
003 925.597 061
003 925.797 064
003 925.997 061
003 926.197 060
003 926.397 060
003 926.597 064
003 926.797 066
003 926.997 066
003 927.197 057
003 927.397 065
003 927.597 071
003 927.797 064
003 927.997 060

004 901.803 064
004 902.003 063
004 902.203 063
004 902.403 063
004 902.603 062
004 902.803 061
004 903.003 065
004 903.203 062
004 903.403 066
004 903.603 062
004 903.803 064
004 904.003 060
004 904.203 061
004 904.403 062
004 904.603 060
004 904.802 064
004 905.002 066
004 905.202 061
004 905.402 065
004 905.602 064
004 905.802 063
004 906.002 068
004 906.202 061
004 906.402 064
004 906.602 063
004 906.802 057
004 907.002 062
004 907.202 065
004 907.402 060
004 907.602 065
004 907.802 061
004 908.002 060
004 908.202 061
004 908.402 065
004 908.602 057
004 908.801 064
004 909.001 061
004 909.201 066
004 909.401 062
004 909.601 059
004 909.801 065
004 910.001 087
004 910.201 067
004 910.401 061
004 910.601 058
004 910.801 061
004 911.001 064
004 911.201 059
004 911.401 061
004 911.601 054
004 911.801 064
004 912.001 067
004 912.201 066
004 912.401 063
004 912.601 065
004 912.801 061
004 913.000 066
004 913.200 063
004 913.400 068
004 913.600 066
004 913.800 066
004 914.000 057
004 914.200 058
004 914.400 065
004 914.600 061
004 914.800 061
004 915.000 065
004 915.200 065
004 915.400 064
004 915.600 069
004 915.800 059
004 916.000 061
004 916.200 065
004 916.400 060
004 916.600 061
004 916.800 066
004 916.999 059
004 917.199 060
004 917.399 062
004 917.599 065
004 917.799 066
004 917.999 060
004 918.199 062
004 918.399 067
004 918.599 056
004 918.799 064
004 918.999 066
004 919.199 068
004 919.399 062
004 919.599 061
004 919.799 061
004 919.999 061
004 920.199 063
004 920.399 058
004 920.599 058
004 920.799 064
004 920.999 065
004 921.198 065
004 921.398 058
004 921.598 060
004 921.798 057
004 921.998 064
004 922.198 055
004 922.398 067
004 922.598 065
004 922.798 056
004 922.998 074
004 923.198 061
004 923.398 064
004 923.598 061
004 923.798 064
004 923.998 065
004 924.198 059
004 924.398 058
004 924.598 063
004 924.798 064
004 924.998 061
004 925.197 064
004 925.397 064
004 925.597 067
004 925.797 060
004 925.997 066
004 926.197 060
004 926.397 062
004 926.597 062
004 926.797 063
004 926.997 059
004 927.197 060
004 927.397 065
004 927.597 062
004 927.797 064
004 927.997 062

005 901.803 068
005 902.003 058
005 902.203 062
005 902.403 067
005 902.603 062
005 902.803 060
005 903.003 064
005 903.203 059
005 903.403 064
005 903.603 067
005 903.803 064
005 904.003 064
005 904.203 058
005 904.403 063
005 904.603 065
005 904.802 066
005 905.002 061
005 905.202 061
005 905.402 065
005 905.602 062
005 905.802 060
005 906.002 056
005 906.202 062
005 906.402 061
005 906.602 058
005 906.802 065
005 907.002 058
005 907.202 064
005 907.402 062
005 907.602 064
005 907.802 061
005 908.002 063
005 908.202 065
005 908.402 062
005 908.602 069
005 908.801 062
005 909.001 061
005 909.201 062
005 909.401 065
005 909.601 062
005 909.801 063
005 910.001 084
005 910.201 064
005 910.401 066
005 910.601 064
005 910.801 066
005 911.001 063
005 911.201 069
005 911.401 059
005 911.601 066
005 911.801 065
005 912.001 066
005 912.201 063
005 912.401 067
005 912.601 063
005 912.801 062
005 913.000 060
005 913.200 059
005 913.400 066
005 913.600 068
005 913.800 068
005 914.000 065
005 914.200 064
005 914.400 062
005 914.600 055
005 914.800 059
005 915.000 066
005 915.200 061
005 915.400 065
005 915.600 064
005 915.800 060
005 916.000 062
005 916.200 062
005 916.400 062
005 916.600 062
005 916.800 069
005 916.999 064
005 917.199 064
005 917.399 061
005 917.599 057
005 917.799 065
005 917.999 058
005 918.199 066
005 918.399 059
005 918.599 063
005 918.799 064
005 918.999 061
005 919.199 065
005 919.399 063
005 919.599 065
005 919.799 058
005 919.999 067
005 920.199 064
005 920.399 064
005 920.599 068
005 920.799 064
005 920.999 063
005 921.198 059
005 921.398 065
005 921.598 060
005 921.798 060
005 921.998 063
005 922.198 061
005 922.398 067
005 922.598 065
005 922.798 062
005 922.998 078
005 923.198 059
005 923.398 056
005 923.598 064
005 923.798 061
005 923.998 068
005 924.198 063
005 924.398 059
005 924.598 056
005 924.798 063
005 924.998 062
005 925.197 059
005 925.397 061
005 925.597 063
005 925.797 064
005 925.997 065
005 926.197 056
005 926.397 063
005 926.597 062
005 926.797 063
005 926.997 056
005 927.197 061
005 927.397 061
005 927.597 066
005 927.797 063
005 927.997 063

006 901.803 061
006 902.003 061
006 902.203 068
006 902.403 065
006 902.603 061
006 902.803 061
006 903.003 063
006 903.203 060
006 903.403 059
006 903.603 060
006 903.803 061
006 904.003 059
006 904.203 065
006 904.403 058
006 904.603 064
006 904.802 062
006 905.002 061
006 905.202 060
006 905.402 061
006 905.602 058
006 905.802 061
006 906.002 062
006 906.202 064
006 906.402 064
006 906.602 057
006 906.802 061
006 907.002 057
006 907.202 064
006 907.402 064
006 907.602 058
006 907.802 068
006 908.002 057
006 908.202 060
006 908.402 059
006 908.602 064
006 908.801 060
006 909.001 062
006 909.201 063
006 909.401 064
006 909.601 067
006 909.801 061
006 910.001 084
006 910.201 062
006 910.401 057
006 910.601 062
006 910.801 064
006 911.001 067
006 911.201 060
006 911.401 059
006 911.601 060
006 911.801 059
006 912.001 063
006 912.201 061
006 912.401 062
006 912.601 060
006 912.801 069
006 913.000 061
006 913.200 059
006 913.400 061
006 913.600 066
006 913.800 055
006 914.000 059
006 914.200 060
006 914.400 067
006 914.600 061
006 914.800 062
006 915.000 059
006 915.200 061
006 915.400 064
006 915.600 065
006 915.800 063
006 916.000 063
006 916.200 062
006 916.400 058
006 916.600 059
006 916.800 060
006 916.999 064
006 917.199 064
006 917.399 062
006 917.599 063
006 917.799 060
006 917.999 064
006 918.199 061
006 918.399 062
006 918.599 061
006 918.799 062
006 918.999 065
006 919.199 062
006 919.399 059
006 919.599 063
006 919.799 063
006 919.999 063
006 920.199 062
006 920.399 064
006 920.599 066
006 920.799 061
006 920.999 062
006 921.198 055
006 921.398 059
006 921.598 058
006 921.798 060
006 921.998 061
006 922.198 063
006 922.398 058
006 922.598 060
006 922.798 063
006 922.998 077
006 923.198 067
006 923.398 062
006 923.598 063
006 923.798 061
006 923.998 056
006 924.198 065
006 924.398 060
006 924.598 063
006 924.798 064
006 924.998 063
006 925.197 064
006 925.397 055
006 925.597 066
006 925.797 065
006 925.997 064
006 926.197 064
006 926.397 066
006 926.597 058
006 926.797 062
006 926.997 059
006 927.197 067
006 927.397 063
006 927.597 065
006 927.797 070
006 927.997 059

007 901.803 055
007 902.003 065
007 902.203 060
007 902.403 068
007 902.603 063
007 902.803 058
007 903.003 062
007 903.203 067
007 903.403 061
007 903.603 059
007 903.803 062
007 904.003 062
007 904.203 057
007 904.403 061
007 904.603 060
007 904.802 063
007 905.002 065
007 905.202 060
007 905.402 063
007 905.602 062
007 905.802 059
007 906.002 064
007 906.202 065
007 906.402 063
007 906.602 064
007 906.802 062
007 907.002 061
007 907.202 061
007 907.402 060
007 907.602 064
007 907.802 063
007 908.002 062
007 908.202 060
007 908.402 062
007 908.602 065
007 908.801 060
007 909.001 065
007 909.201 065
007 909.401 060
007 909.601 063
007 909.801 068
007 910.001 083
007 910.201 067
007 910.401 062
007 910.601 061
007 910.801 057
007 911.001 060
007 911.201 063
007 911.401 058
007 911.601 060
007 911.801 064
007 912.001 058
007 912.201 063
007 912.401 056
007 912.601 064
007 912.801 061
007 913.000 067
007 913.200 064
007 913.400 063
007 913.600 061
007 913.800 060
007 914.000 054
007 914.200 067
007 914.400 057
007 914.600 058
007 914.800 061
007 915.000 061
007 915.200 065
007 915.400 063
007 915.600 067
007 915.800 063
007 916.000 066
007 916.200 061
007 916.400 055
007 916.600 063
007 916.800 066
007 916.999 065
007 917.199 066
007 917.399 062
007 917.599 065
007 917.799 058
007 917.999 065
007 918.199 064
007 918.399 066
007 918.599 061
007 918.799 062
007 918.999 059
007 919.199 062
007 919.399 059
007 919.599 063
007 919.799 061
007 919.999 060
007 920.199 061
007 920.399 064
007 920.599 066
007 920.799 064
007 920.999 066
007 921.198 065
007 921.398 068
007 921.598 064
007 921.798 064
007 921.998 066
007 922.198 062
007 922.398 066
007 922.598 060
007 922.798 058
007 922.998 080
007 923.198 060
007 923.398 061
007 923.598 062
007 923.798 063
007 923.998 062
007 924.198 067
007 924.398 062
007 924.598 064
007 924.798 062
007 924.998 063
007 925.197 065
007 925.397 060
007 925.597 064
007 925.797 061
007 925.997 060
007 926.197 060
007 926.397 064
007 926.597 062
007 926.797 066
007 926.997 063
007 927.197 059
007 927.397 054
007 927.597 063
007 927.797 064
007 927.997 062

008 901.803 062
008 902.003 060
008 902.203 063
008 902.403 063
008 902.603 065
008 902.803 063
008 903.003 063
008 903.203 059
008 903.403 063
008 903.603 060
008 903.803 060
008 904.003 062
008 904.203 065
008 904.403 062
008 904.603 062
008 904.802 067
008 905.002 068
008 905.202 061
008 905.402 063
008 905.602 059
008 905.802 060
008 906.002 062
008 906.202 057
008 906.402 065
008 906.602 062
008 906.802 065
008 907.002 066
008 907.202 061
008 907.402 064
008 907.602 061
008 907.802 065
008 908.002 061
008 908.202 065
008 908.402 062
008 908.602 061
008 908.801 064
008 909.001 061
008 909.201 066
008 909.401 070
008 909.601 065
008 909.801 062
008 910.001 087
008 910.201 064
008 910.401 061
008 910.601 068
008 910.801 061
008 911.001 068
008 911.201 066
008 911.401 061
008 911.601 060
008 911.801 065
008 912.001 057
008 912.201 059
008 912.401 061
008 912.601 061
008 912.801 061
008 913.000 064
008 913.200 060
008 913.400 063
008 913.600 065
008 913.800 064
008 914.000 055
008 914.200 062
008 914.400 062
008 914.600 060
008 914.800 064
008 915.000 060
008 915.200 064
008 915.400 063
008 915.600 061
008 915.800 064
008 916.000 066
008 916.200 064
008 916.400 058
008 916.600 063
008 916.800 063
008 916.999 065
008 917.199 062
008 917.399 064
008 917.599 064
008 917.799 062
008 917.999 062
008 918.199 061
008 918.399 065
008 918.599 064
008 918.799 061
008 918.999 057
008 919.199 064
008 919.399 059
008 919.599 063
008 919.799 065
008 919.999 064
008 920.199 060
008 920.399 064
008 920.599 066
008 920.799 063
008 920.999 056
008 921.198 062
008 921.398 061
008 921.598 063
008 921.798 059
008 921.998 060
008 922.198 061
008 922.398 060
008 922.598 058
008 922.798 063
008 922.998 081
008 923.198 060
008 923.398 060
008 923.598 062
008 923.798 063
008 923.998 060
008 924.198 065
008 924.398 057
008 924.598 062
008 924.798 067
008 924.998 060
008 925.197 062
008 925.397 061
008 925.597 062
008 925.797 063
008 925.997 064
008 926.197 067
008 926.397 065
008 926.597 058
008 926.797 061
008 926.997 065
008 927.197 058
008 927.397 059
008 927.597 062
008 927.797 057
008 927.997 059

009 901.803 061
009 902.003 065
009 902.203 066
009 902.403 064
009 902.603 060
009 902.803 061
009 903.003 067
009 903.203 065
009 903.403 064
009 903.603 059
009 903.803 073
009 904.003 063
009 904.203 065
009 904.403 062
009 904.603 064
009 904.802 062
009 905.002 066
009 905.202 056
009 905.402 062
009 905.602 061
009 905.802 062
009 906.002 064
009 906.202 062
009 906.402 067
009 906.602 062
009 906.802 064
009 907.002 063
009 907.202 066
009 907.402 058
009 907.602 059
009 907.802 064
009 908.002 061
009 908.202 063
009 908.402 068
009 908.602 064
009 908.801 063
009 909.001 058
009 909.201 058
009 909.401 058
009 909.601 054
009 909.801 063
009 910.001 083
009 910.201 059
009 910.401 064
009 910.601 058
009 910.801 062
009 911.001 063
009 911.201 063
009 911.401 068
009 911.601 063
009 911.801 059
009 912.001 066
009 912.201 060
009 912.401 061
009 912.601 065
009 912.801 064
009 913.000 061
009 913.200 063
009 913.400 065
009 913.600 058
009 913.800 063
009 914.000 055
009 914.200 062
009 914.400 067
009 914.600 067
009 914.800 059
009 915.000 063
009 915.200 064
009 915.400 065
009 915.600 063
009 915.800 062
009 916.000 063
009 916.200 059
009 916.400 063
009 916.600 066
009 916.800 064
009 916.999 066
009 917.199 061
009 917.399 062
009 917.599 059
009 917.799 064
009 917.999 062
009 918.199 059
009 918.399 065
009 918.599 061
009 918.799 060
009 918.999 060
009 919.199 060
009 919.399 063
009 919.599 063
009 919.799 064
009 919.999 066
009 920.199 065
009 920.399 056
009 920.599 063
009 920.799 061
009 920.999 063
009 921.198 063
009 921.398 062
009 921.598 062
009 921.798 059
009 921.998 064
009 922.198 065
009 922.398 062
009 922.598 069
009 922.798 058
009 922.998 071
009 923.198 064
009 923.398 065
009 923.598 061
009 923.798 065
009 923.998 065
009 924.198 058
009 924.398 063
009 924.598 060
009 924.798 064
009 924.998 064
009 925.197 063
009 925.397 059
009 925.597 065
009 925.797 068
009 925.997 063
009 926.197 064
009 926.397 064
009 926.597 058
009 926.797 064
009 926.997 062
009 927.197 066
009 927.397 061
009 927.597 061
009 927.797 064
009 927.997 062

010 901.803 063
010 902.003 065
010 902.203 064
010 902.403 063
010 902.603 065
010 902.803 063
010 903.003 062
010 903.203 064
010 903.403 060
010 903.603 062
010 903.803 062
010 904.003 061
010 904.203 065
010 904.403 061
010 904.603 063
010 904.802 063
010 905.002 067
010 905.202 066
010 905.402 063
010 905.602 065
010 905.802 066
010 906.002 056
010 906.202 063
010 906.402 061
010 906.602 059
010 906.802 064
010 907.002 063
010 907.202 058
010 907.402 061
010 907.602 062
010 907.802 057
010 908.002 060
010 908.202 064
010 908.402 061
010 908.602 062
010 908.801 062
010 909.001 062
010 909.201 066
010 909.401 062
010 909.601 062
010 909.801 058
010 910.001 081
010 910.201 063
010 910.401 066
010 910.601 063
010 910.801 058
010 911.001 055
010 911.201 067
010 911.401 068
010 911.601 062
010 911.801 065
010 912.001 066
010 912.201 061
010 912.401 062
010 912.601 068
010 912.801 062
010 913.000 059
010 913.200 062
010 913.400 061
010 913.600 065
010 913.800 060
010 914.000 065
010 914.200 066
010 914.400 064
010 914.600 057
010 914.800 064
010 915.000 069
010 915.200 063
010 915.400 065
010 915.600 067
010 915.800 063
010 916.000 064
010 916.200 063
010 916.400 065
010 916.600 061
010 916.800 064
010 916.999 060
010 917.199 060
010 917.399 065
010 917.599 067
010 917.799 065
010 917.999 062
010 918.199 059
010 918.399 058
010 918.599 060
010 918.799 062
010 918.999 064
010 919.199 061
010 919.399 064
010 919.599 064
010 919.799 063
010 919.999 061
010 920.199 064
010 920.399 066
010 920.599 066
010 920.799 064
010 920.999 066
010 921.198 063
010 921.398 062
010 921.598 060
010 921.798 061
010 921.998 059
010 922.198 062
010 922.398 062
010 922.598 062
010 922.798 062
010 922.998 075
010 923.198 061
010 923.398 063
010 923.598 061
010 923.798 064
010 923.998 064
010 924.198 062
010 924.398 063
010 924.598 062
010 924.798 066
010 924.998 061
010 925.197 061
010 925.397 066
010 925.597 061
010 925.797 061
010 925.997 062
010 926.197 062
010 926.397 059
010 926.597 061
010 926.797 060
010 926.997 064
010 927.197 060
010 927.397 060
010 927.597 063
010 927.797 058
010 927.997 058

011 901.803 060
011 902.003 062
011 902.203 060
011 902.403 061
011 902.603 061
011 902.803 060
011 903.003 061
011 903.203 061
011 903.403 063
011 903.603 065
011 903.803 059
011 904.003 063
011 904.203 059
011 904.403 067
011 904.603 065
011 904.802 064
011 905.002 064
011 905.202 060
011 905.402 062
011 905.602 062
011 905.802 063
011 906.002 057
011 906.202 064
011 906.402 064
011 906.602 065
011 906.802 064
011 907.002 065
011 907.202 062
011 907.402 062
011 907.602 058
011 907.802 063
011 908.002 063
011 908.202 059
011 908.402 062
011 908.602 063
011 908.801 062
011 909.001 066
011 909.201 065
011 909.401 063
011 909.601 065
011 909.801 059
011 910.001 082
011 910.201 059
011 910.401 061
011 910.601 063
011 910.801 063
011 911.001 063
011 911.201 066
011 911.401 063
011 911.601 057
011 911.801 064
011 912.001 062
011 912.201 061
011 912.401 060
011 912.601 066
011 912.801 058
011 913.000 063
011 913.200 061
011 913.400 061
011 913.600 059
011 913.800 061
011 914.000 058
011 914.200 057
011 914.400 056
011 914.600 058
011 914.800 060
011 915.000 065
011 915.200 064
011 915.400 064
011 915.600 064
011 915.800 062
011 916.000 062
011 916.200 060
011 916.400 065
011 916.600 063
011 916.800 059
011 916.999 065
011 917.199 060
011 917.399 063
011 917.599 067
011 917.799 056
011 917.999 064
011 918.199 060
011 918.399 057
011 918.599 069
011 918.799 060
011 918.999 066
011 919.199 063
011 919.399 062
011 919.599 062
011 919.799 062
011 919.999 069
011 920.199 058
011 920.399 066
011 920.599 060
011 920.799 065
011 920.999 068
011 921.198 063
011 921.398 063
011 921.598 059
011 921.798 067
011 921.998 061
011 922.198 056
011 922.398 059
011 922.598 057
011 922.798 060
011 922.998 076
011 923.198 060
011 923.398 065
011 923.598 058
011 923.798 063
011 923.998 061
011 924.198 062
011 924.398 063
011 924.598 058
011 924.798 065
011 924.998 064
011 925.197 069
011 925.397 065
011 925.597 063
011 925.797 066
011 925.997 059
011 926.197 063
011 926.397 065
011 926.597 059
011 926.797 058
011 926.997 063
011 927.197 060
011 927.397 059
011 927.597 060
011 927.797 067
011 927.997 062

012 901.803 068
012 902.003 060
012 902.203 061
012 902.403 059
012 902.603 066
012 902.803 067
012 903.003 065
012 903.203 069
012 903.403 057
012 903.603 062
012 903.803 061
012 904.003 061
012 904.203 061
012 904.403 065
012 904.603 060
012 904.802 059
012 905.002 060
012 905.202 064
012 905.402 060
012 905.602 059
012 905.802 062
012 906.002 066
012 906.202 069
012 906.402 063
012 906.602 056
012 906.802 064
012 907.002 061
012 907.202 060
012 907.402 062
012 907.602 063
012 907.802 058
012 908.002 062
012 908.202 065
012 908.402 062
012 908.602 065
012 908.801 064
012 909.001 061
012 909.201 064
012 909.401 061
012 909.601 063
012 909.801 062
012 910.001 086
012 910.201 066
012 910.401 062
012 910.601 060
012 910.801 068
012 911.001 064
012 911.201 063
012 911.401 062
012 911.601 060
012 911.801 065
012 912.001 058
012 912.201 066
012 912.401 060
012 912.601 062
012 912.801 057
012 913.000 062
012 913.200 063
012 913.400 061
012 913.600 062
012 913.800 062
012 914.000 065
012 914.200 063
012 914.400 064
012 914.600 062
012 914.800 059
012 915.000 056
012 915.200 058
012 915.400 065
012 915.600 066
012 915.800 059
012 916.000 064
012 916.200 060
012 916.400 063
012 916.600 064
012 916.800 063
012 916.999 068
012 917.199 061
012 917.399 061
012 917.599 063
012 917.799 058
012 917.999 064
012 918.199 062
012 918.399 062
012 918.599 057
012 918.799 062
012 918.999 063
012 919.199 060
012 919.399 061
012 919.599 062
012 919.799 069
012 919.999 064
012 920.199 060
012 920.399 059
012 920.599 066
012 920.799 061
012 920.999 068
012 921.198 059
012 921.398 063
012 921.598 063
012 921.798 062
012 921.998 068
012 922.198 059
012 922.398 063
012 922.598 058
012 922.798 062
012 922.998 079
012 923.198 060
012 923.398 062
012 923.598 062
012 923.798 063
012 923.998 065
012 924.198 065
012 924.398 060
012 924.598 062
012 924.798 060
012 924.998 058
012 925.197 065
012 925.397 058
012 925.597 057
012 925.797 065
012 925.997 064
012 926.197 065
012 926.397 060
012 926.597 066
012 926.797 059
012 926.997 060
012 927.197 063
012 927.397 066
012 927.597 054
012 927.797 067
012 927.997 058

013 901.803 067
013 902.003 063
013 902.203 061
013 902.403 066
013 902.603 061
013 902.803 066
013 903.003 065
013 903.203 058
013 903.403 063
013 903.603 069
013 903.803 059
013 904.003 064
013 904.203 063
013 904.403 064
013 904.603 061
013 904.802 066
013 905.002 060
013 905.202 070
013 905.402 062
013 905.602 064
013 905.802 064
013 906.002 066
013 906.202 062
013 906.402 065
013 906.602 064
013 906.802 066
013 907.002 063
013 907.202 063
013 907.402 057
013 907.602 064
013 907.802 066
013 908.002 063
013 908.202 064
013 908.402 063
013 908.602 059
013 908.801 059
013 909.001 063
013 909.201 062
013 909.401 064
013 909.601 059
013 909.801 063
013 910.001 059
013 910.201 077
013 910.401 062
013 910.601 068
013 910.801 057
013 911.001 065
013 911.201 062
013 911.401 062
013 911.601 068
013 911.801 060
013 912.001 063
013 912.201 062
013 912.401 057
013 912.601 067
013 912.801 064
013 913.000 068
013 913.200 068
013 913.400 066
013 913.600 064
013 913.800 068
013 914.000 065
013 914.200 068
013 914.400 063
013 914.600 062
013 914.800 069
013 915.000 067
013 915.200 070
013 915.400 062
013 915.600 067
013 915.800 063
013 916.000 063
013 916.200 058
013 916.400 061
013 916.600 066
013 916.800 062
013 916.999 068
013 917.199 062
013 917.399 064
013 917.599 062
013 917.799 063
013 917.999 065
013 918.199 059
013 918.399 060
013 918.599 060
013 918.799 061
013 918.999 066
013 919.199 062
013 919.399 059
013 919.599 063
013 919.799 063
013 919.999 065
013 920.199 061
013 920.399 065
013 920.599 061
013 920.799 068
013 920.999 067
013 921.198 058
013 921.398 069
013 921.598 062
013 921.798 059
013 921.998 064
013 922.198 067
013 922.398 062
013 922.598 062
013 922.798 058
013 922.998 062
013 923.198 059
013 923.398 064
013 923.598 066
013 923.798 063
013 923.998 065
013 924.198 060
013 924.398 069
013 924.598 079
013 924.798 075
013 924.998 183
013 925.197 187
013 925.397 095
013 925.597 075
013 925.797 116
013 925.997 120
013 926.197 064
013 926.397 059
013 926.597 065
013 926.797 060
013 926.997 064
013 927.197 066
013 927.397 057
013 927.597 060
013 927.797 060
013 927.997 068

014 901.803 064
014 902.003 064
014 902.203 066
014 902.403 061
014 902.603 065
014 902.803 062
014 903.003 064
014 903.203 066
014 903.403 066
014 903.603 060
014 903.803 063
014 904.003 064
014 904.203 060
014 904.403 059
014 904.603 067
014 904.802 066
014 905.002 066
014 905.202 062
014 905.402 063
014 905.602 063
014 905.802 065
014 906.002 062
014 906.202 062
